MB, BLMT , 48.010799, -114.363297, 2052, Blacktail Mountain; Montana             ,  3,       2001-08-15 00:00:00,       2599-12-31 23:59:59
MB, BSMT , 47.851330, -114.787003, 1950, Bassoo Peak; Montana                    ,  7,       2001-08-15 00:00:00,       2599-12-31 23:59:59
MB, CHMT , 46.914333, -113.251999, 2077, Chamberlain Mountain; Montana           ,  5,       2001-08-15 00:00:00,       2599-12-31 23:59:59
MB, JTMT , 47.746670, -114.282501, 1469, Jette Lake; Montana                     ,  2,       2001-08-15 00:00:00,       2599-12-31 23:59:59
MB, LCCM , 45.838001, -111.877998, 1669, Lewis and Clark Caverns; Montana        ,  1,       2001-08-15 00:00:00,       2599-12-31 23:59:59
MB, LDM  , 48.453838, -115.319122,  840, Little Jackson Creek seismic vault      ,  2,       2015-11-02 18:00:00,       2599-12-31 23:59:59
MB, MCMT , 44.827671, -112.848801, 2323, McKenzie Canyon; Montana                ,  5,       2001-08-15 00:00:00,       2599-12-31 23:59:59
MB, MKMT , 47.103168, -115.113800, 2088, Mink Peak; Montana                      ,  6,       2003-10-08 20:00:00,       2599-12-31 23:59:59
MB, VCMT , 46.442501, -114.187202, 1254, Victor; Montana                         ,  5,       2004-10-20 18:00:00,       2599-12-31 23:59:59
NC, AAR  , 39.275936, -121.026962,  911, Airport Road Site                       ,  2,       1984-01-01 00:00:00,       2006-01-04 19:19:00
NC, AAS  , 38.430140, -121.109590,   31, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, ABR  , 39.138126, -121.488167,   -1, Brophy Road Site                        ,  2,       1984-01-01 00:00:00,       1997-08-04 21:02:00
NC, ADW  , 38.438957, -120.849380,  228, Drytown Water Dist.                     ,  2,       1984-01-01 00:00:00,       2006-04-20 01:08:00
NC, AFD  , 38.945960, -120.968970,  505, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, AFH  , 39.039948, -120.795006, 1039, Forest Hills Site                       ,  2,       1984-01-01 00:00:00,       2006-01-04 19:27:00
NC, AFR  , 38.792210, -121.349266,   10, Fiddyment Ranch                         ,  4,       1984-01-01 00:00:00,       1996-05-14 19:00:00
NC, AHR  , 38.854839, -121.072037,  349, Howard F. Ross                          ,  4,       1984-01-01 00:00:00,       2005-05-04 16:33:00
NC, ALA  , 38.567101, -120.956932,  263, Latrobe                                 ,  3,       1984-01-01 00:00:00,       2006-04-20 17:20:00
NC, ALN  , 38.929131, -121.287041,   27, Lincoln                                 ,  2,       1984-01-01 00:00:00,       2005-05-25 21:10:00
NC, AOD  , 38.614719, -120.730225,  504, Outingdale                              ,  2,       1984-01-01 00:00:00,       2006-04-20 18:00:00
NC, APR  , 38.877029, -121.218231,  113, Poppy Hill Road                         ,  3,       1984-01-01 00:00:00,       2006-01-04 19:19:00
NC, ARJ  , 38.686256, -120.957603,  437, Robert W Jensen                         ,  2,       1984-01-01 00:00:00,       2006-04-20 22:15:00
NC, ARR  , 38.764992, -121.172455,  100, Rickey Ranch                            ,  4,       1984-01-01 00:00:00,       2007-05-22 20:40:00
NC, ASM  , 38.823795, -120.684998, 1160, Slate Mountain                          ,  3,       1984-12-03 19:20:00,       2003-01-30 18:15:00
NC, AVR  , 39.024307, -121.271881,   95, Valley Road Site                        ,  2,       1984-01-01 00:00:00,       2007-05-22 20:40:00
NC, BAP  , 36.180420, -121.644400, 1193, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BAT  , 33.459000, -115.833340,  -48, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, BAV  , 36.645950, -121.030150,  572, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, BCG  , 36.709620, -121.342840,  250, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BCW  , 36.306480, -121.566880, 1505, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BEH  , 36.664800, -121.175390,  334, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BEM  , 36.661070, -121.096790,  464, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BJC  , 36.547150, -121.393870,  173, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BJO  , 36.610981, -121.314194, 1021, Mount Johnson                           ,  4,       1984-01-01 00:00:00,       2007-05-17 20:15:00
NC, BLR  , 36.666450, -121.273320,  189, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BMS  , 36.663080, -120.792920,  780, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, BMT  , 37.283670, -116.633940, 2191, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, BPC  , 36.573400, -121.626860,  173, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BPR  , 36.407130, -121.730560,  711, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BRM  , 36.845050, -120.824650,  343, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, BSL  , 36.776540, -121.350090,  142, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BSM  , 36.383730, -121.429220,  884, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BSR  , 36.667430, -121.520320,  375, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BVL  , 36.574890, -121.190090,  479, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, BVY  , 36.746240, -121.415760,  647, none                                    ,  1,       1993-12-04 00:00:00,       1993-12-05 00:00:00
NC, CAD  , 37.163918, -121.627647,  152, Anderson Reservoir #2                   ,  5,       1984-01-01 00:00:00,       2001-06-14 23:59:00
NC, CAI  , 37.861324, -122.430031,  187, Angel Island #1                         ,  2,       1984-01-01 00:00:00,       2002-02-10 23:59:00
NC, CAL  , 37.450350, -121.800370,  251, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, CAO  , 37.348480, -121.534670,  622, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, CBR  , 37.816470, -122.063020,  580, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, CBW  , 37.924091, -122.107628,  201, Brookwood Reservoir                     ,  8,       1984-01-01 00:00:00,       2009-09-15 21:00:00
NC, CCO  , 37.258217, -121.674568,  329, Coe Ranch #1                            ,  4,       1984-01-01 00:00:00,       2007-11-14 19:07:00
NC, CCY  , 37.551552, -122.091019,   21, Coyote Hills                            ,  4,       1984-01-01 00:00:00,       2004-04-21 18:19:00
NC, CDV  , 37.566502, -121.679253,  262, Del Valle                               ,  4,       1984-01-01 00:00:00,       2010-11-14 23:59:00
NC, CGP  , 37.645393, -122.011436,  337, Garin Park (surface)                    ,  1,       1992-01-31 00:00:00,       2000-05-23 23:05:00
NC, CLC  , 37.738075, -122.065041,  286, Lake Chabot                             ,  2,       1984-01-01 00:00:00,       2004-12-15 19:34:00
NC, CMH  , 37.359077, -121.757553,  503, Mount Hamilton Rd                       ,  2,       1984-01-01 00:00:00,       2002-03-20 23:59:00
NC, CMJ  , 37.520240, -121.873310,  479, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, CML  , 37.477520, -121.652940, 1055, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, CMN  , 37.627934, -121.707169,  209, Mines Rd                                ,  5,       1984-01-01 00:00:00,       2004-04-13 18:27:00
NC, CMO  , 37.811035, -121.803665,  745, Morgan Territory                        ,  3,       1984-01-01 00:00:00,       2005-04-28 20:55:00
NC, CMP  , 37.357720, -121.318250,  760, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, CMR  , 37.594978, -121.637978,  470, Mines Rd                                ,  2,       1984-01-01 00:00:00,       2004-03-11 20:30:00
NC, CNI  , 37.607950, -121.964560,  393, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, COS  , 37.508030, -121.375060,  972, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, CPM  , 37.949060, -122.408510,   94, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, CRP  , 37.912663, -121.906494,  303, Russellman Park                         ,  5,       1984-01-01 00:00:00,       2001-06-12 20:55:00
NC, CSL  , 37.724160, -122.119290,  219, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, CSP  , 37.957120, -122.311470,  179, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, CST  , 37.640583, -121.498009,  187, Corral Hollow                           ,  2,       1984-01-01 00:00:00,       1998-12-02 23:59:00
NC, CVA  , 37.618168, -121.759895,  174, V. A. Hospital                          ,  2,       1984-01-01 00:00:00,       2004-03-11 22:00:00
NC, CVP  , 37.884000, -122.223230,  527, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, CYB  , 37.807870, -122.361800,   24, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, DI2  , 36.501500, -121.083450,  430, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, FRI  , 36.991670, -119.700030,  119, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, FTC  , 34.870830, -118.883590,  942, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, GAC  , 38.872740, -122.862920,  968, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GAS  , 39.654830, -122.715170, 1231, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, GAX  , 38.710682, -122.757240,  367, Alexander Valley                        ,  2,       1984-01-01 00:00:00,       2007-06-13 18:00:00
NC, GBD  , 39.442429, -123.310654,  632, Big Darby                               ,  2,       1984-01-01 00:00:00,       2006-07-18 23:59:00
NC, GBG  , 38.814360, -122.682630, 1103, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GBM  , 39.140850, -122.497390, 1010, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GCB  , 39.391335, -123.522987,  599, Chamberlain Ridge                       ,  2,       1984-01-01 00:00:00,       1996-07-31 17:30:00
NC, GCK  , 39.543755, -122.436684,  251, Clark Valley                            ,  1,       2000-06-06 21:58:00,       3000-01-01 00:00:00
NC, GCR  , 38.773270, -122.717240,  693, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GCV  , 38.769001, -123.014832,  125, Cloverdale #1                           ,  5,       1984-01-01 00:00:00,       2004-09-29 16:30:00
NC, GCW  , 39.130810, -123.077057, 1050, Cow Mountain                            ,  3,       1984-01-01 00:00:00,       2012-05-08 00:00:00
NC, GDC  , 38.767780, -123.239550,  736, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GDX  , 38.807774, -122.794739,  910, Geysers                                 ,  2,       1984-01-01 00:00:00,       2006-05-24 22:00:00
NC, GGP  , 38.764267, -122.845284, 1023, Geyser Peak #1                          ,  4,       1984-01-01 00:00:00,       2005-05-19 18:25:00
NC, GHC  , 38.605970, -123.197780,  477, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GHO  , 39.044460, -123.541090,  671, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GHV  , 39.085312, -122.735855, 1025, High Valley                             ,  3,       1984-01-01 00:00:00,       2004-11-19 18:04:00
NC, GMC  , 38.792866, -123.127914,  421, Mclaughlin Ranch                        ,  2,       1984-01-01 00:00:00,       1999-06-02 23:59:00
NC, GMK  , 38.969550, -122.787730,  904, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GPM  , 38.844980, -122.946370,  712, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, GRT  , 38.938670, -122.671100,  590, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GSG  , 38.866340, -122.708750, 1057, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GSN  , 38.940400, -123.192450,  849, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, GSS  , 38.702050, -123.014280,  274, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HAZ  , 36.884460, -121.591970,   98, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HBM  , 39.401670, -120.150500, 1804, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, HCB  , 36.931370, -121.661760,  200, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HCO  , 36.887520, -121.709300,  115, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HCR  , 36.956630, -121.583630,  204, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HDL  , 36.835152, -121.645226,  179, Dillon Ranch #1                         ,  3,       1984-01-01 00:00:00,       2001-11-14 19:52:00
NC, HFE  , 36.982900, -121.403210,  290, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HFP  , 36.753540, -121.491660,  658, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, HGS  , 37.096180, -121.447950,  778, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, HGW  , 37.016998, -121.653336,  133, Gilroy West                             ,  2,       1984-01-01 00:00:00,       1996-05-31 20:00:00
NC, HJS  , 36.817070, -121.298550,  162, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HLT  , 36.884620, -121.309330,  180, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HMO  , 36.601601, -121.917786,  178, Monterey #1                             ,  4,       1984-01-01 00:00:00,       1998-03-04 20:17:00
NC, HOR  , 36.918930, -121.515020,   39, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, HPL  , 37.051960, -121.291122,  125, Pacheco Lake #1                         ,  2,       1984-01-01 00:00:00,       1996-05-30 23:59:00
NC, HSL  , 37.019230, -121.086080,  488, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, HSP  , 37.115010, -121.517080,  826, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, JAL  , 37.157760, -121.848210,  214, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, JBG  , 37.343050, -122.339760,  135, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JBL  , 37.127464, -122.168983,  750, Camp Ben Lomond #2                      ,  2,       1984-01-01 00:00:00,       1997-01-30 22:30:00
NC, JBM  , 37.316994, -122.153877,  761, Black Mountain #2                       ,  2,       1984-01-01 00:00:00,       2002-04-05 20:43:00
NC, JBZ  , 37.018150, -121.820320,  179, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JCB  , 37.111526, -121.689857,  161, Chesbro Reservoir                       ,  7,       1984-01-01 00:00:00,       1996-06-07 14:52:00
NC, JCH  , 37.517040, -122.377300,  290, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JCP  , 37.588310, -122.323390,   12, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JEC  , 37.050541, -121.810417,  399, Eureka Canyon Rd                        ,  4,       1984-01-01 00:00:00,       2003-10-10 18:10:00
NC, JHL  , 37.109090, -121.834540,  841, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JJR  , 37.344490, -122.202740,  400, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JPP  , 37.262585, -122.214149,  139, Portola State Park #2                   ,  4,       1984-01-01 00:00:00,       2001-08-29 14:30:00
NC, JPR  , 37.795270, -122.474950,   94, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JPS  , 37.198364, -122.348480,   44, Pescadero #1                            ,  2,       1984-01-01 00:00:00,       2000-11-15 23:59:00
NC, JRG  , 37.037780, -121.965690,  207, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JRR  , 37.054333, -121.727829,  399, Redwood Retreat                         ,  2,       1984-01-01 00:00:00,       1996-05-31 20:00:00
NC, JSA  , 37.582250, -122.420060,  221, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JSB  , 37.674330, -122.398550,  180, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JSC  , 37.284290, -122.124180,  329, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JSF  , 37.404587, -122.174072,  112, Stanford Telescope                      ,  4,       1984-01-01 00:00:00,       2003-02-04 23:59:00
NC, JSG  , 37.283165, -122.050766,  166, Saratoga Golf Course                    ,  2,       1984-01-01 00:00:00,       1996-07-27 17:30:00
NC, JSM  , 37.212635, -122.169113,  253, Sawmill Road #1                         ,  3,       1984-01-01 00:00:00,       2001-04-19 21:10:00
NC, JSS  , 37.169490, -121.931820,  921, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JST  , 37.205570, -121.798590,  103, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JTG  , 37.028460, -121.877730,  204, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, JUC  , 37.001030, -122.049040,  156, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, KBB  , 40.197128, -123.851517,  538, Bear Buttes                             ,  2,       1984-01-01 00:00:00,       2002-08-27 23:59:00
NC, KBN  , 39.892372, -123.195030, 1329, Bluenose Ridge                          ,  6,       1984-01-01 00:00:00,       3000-01-01 00:00:00
NC, KBO  , 42.212357, -124.225983, 1010, Bosley Butte                            ,  5,       2001-08-29 20:00:00,       2020-06-25 16:54:00
NC, KBR  , 40.728973, -123.954521,  795, Barry Ridge                             ,  2,       1984-01-01 00:00:00,       2000-07-25 22:45:00
NC, KBS  , 39.917465, -123.595596, 1120, Bell Springs #1                         ,  3,       1988-11-30 22:50:00,       3000-01-01 00:00:00
NC, KCO  , 40.256748, -124.265984,  892, Cooskie Peak                            ,  1,       2016-09-29 23:10:00,       3000-01-01 00:00:00
NC, KCP  , 39.687332, -123.577667, 1261, Cahto Peak #1                           ,  4,       1984-01-01 00:00:00,       2002-07-25 23:59:00
NC, KCPB , 39.686310, -123.582420, 1261, Cahto Peak #2                           ,  6,       2002-10-17 00:00:00,       3000-01-01 00:00:00
NC, KCR  , 40.426247, -123.820396,  873, Chalk Rock #1                           ,  5,       1986-04-11 22:40:00,       3000-01-01 00:00:00
NC, KCT  , 40.475567, -124.337486,  378, Cape Town                               ,  7,       1984-01-01 00:00:00,       3000-01-01 00:00:00
NC, KEB  , 42.872211, -124.334251,  818, Edson Butte Ore.                        ,  4,       2001-09-17 18:30:00,       2020-01-12 00:00:00
NC, KGM  , 40.758789, -123.673798, 1604, Grouse Mountain                         ,  2,       1984-01-01 00:00:00,       1995-10-06 23:58:00
NC, KHB  , 40.659901, -123.219658, 1864, Hayfork Bally                           ,  2,       1991-11-19 00:00:00,       2002-06-13 01:39:00
NC, KHBB , 40.659901, -123.219658, 1864, Hayfork Bally                           ,  5,       2003-09-11 23:30:00,       3000-01-01 00:00:00
NC, KHM  , 40.874493, -123.732361, 1476, Horse Mountain                          ,  1,       1991-07-12 20:30:00,       2002-06-05 01:10:00
NC, KHMB , 40.874748, -123.732590, 1501, Horse Mountain                          ,  5,       2002-06-13 00:20:00,       3000-01-01 00:00:00
NC, KKP  , 40.145794, -123.469650, 1226, Kettenpom Peak                          ,  3,       2002-08-29 00:00:00,       3000-01-01 00:00:00
NC, KMP  , 40.417511, -124.120613,  931, Mount Pierce                            ,  2,       1984-01-01 00:00:00,       2001-10-05 20:00:00
NC, KMPB , 40.417194, -124.120758,  938, Mount Pierce                            ,  6,       2000-04-27 20:00:00,       3000-01-01 00:00:00
NC, KMR  , 40.202175, -123.708633,  915, Mail Ridge                              ,  6,       2003-07-25 16:16:00,       3000-01-01 00:00:00
NC, KOM  , 41.278782, -123.453079, 1866, Orleans Mountain                        ,  1,       1984-01-01 00:00:00,       1987-05-01 00:00:00
NC, KPK  , 39.583500, -121.305330,  897, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, KRM  , 41.522068, -123.906281, 1247, Red Mountain                            ,  3,       1984-01-01 00:00:00,       2001-09-17 19:10:00
NC, KRMB , 41.522957, -123.907974, 1266, Red Mountain                            ,  4,       2001-06-16 19:10:00,       3000-01-01 00:00:00
NC, KRP  , 41.157654, -124.023300,  813, Rodgers #3                              , 13,       1984-01-01 00:00:00,       3000-01-01 00:00:00
NC, KSC  , 42.344109, -124.165504, 1261, Snow Cap Mtn #1                         ,  2,       1991-11-06 21:40:00,       2001-09-17 21:40:00
NC, KSP  , 39.518253, -123.501640,  809, Sherwood Peak                           ,  2,       1984-01-01 00:00:00,       2000-10-27 17:13:00
NC, KSX  , 41.830833, -123.876770, 1120, Camp Six                                ,  3,       1984-01-01 00:00:00,       2001-09-16 23:33:00
NC, KSXB , 41.830379, -123.876884, 1136, Camp Six                                ,  3,       2001-07-13 20:47:00,       3000-01-01 00:00:00
NC, KTR  , 41.908474, -123.377548, 1347, Thompson Ridge                          ,  4,       1992-08-05 22:30:00,       3000-01-01 00:00:00
NC, LAC  , 40.427452, -122.384941,  198, Anderson Creek                          ,  1,       1993-08-04 23:59:00,       2002-03-28 21:10:00
NC, LAM  , 41.609867, -122.625587, 1769, Antelope Mountain                       ,  3,       1994-10-19 17:30:00,       2011-09-30 16:26:00
NC, LAMB , 41.610001, -122.625526, 1789, Antelope Mountain 2                     ,  1,       2011-10-20 16:59:00,       3000-01-01 00:00:00
NC, LAS  , 41.599350, -121.577728, 2047, Arnica Sink                             ,  2,       1988-10-21 22:30:00,       3000-01-01 00:00:00
NC, LBC  , 40.836742, -121.349930, 1525, Butte Creek Rim                         ,  4,       1998-09-01 22:18:00,       3000-01-01 00:00:00
NC, LBF  , 41.347060, -121.890980, 1961, NCSN;CA; USA                            ,  2,       1982-10-04 00:00:00,       2004-07-02 00:00:00
NC, LBF  , 41.347060, -121.890980, 1961, NCSN;CA; USA                            ,  2,       1982-10-04 00:00:00,       2004-07-02 00:00:00
NC, LCA  , 41.168835, -122.272835,  689, Castella                                ,  2,       1984-01-01 00:00:00,       1990-09-11 23:59:00
NC, LCF  , 40.486183, -121.527718, 2419, Cresent Cliff #1                        ,  6,       1984-01-01 00:00:00,       2002-03-28 20:45:00
NC, LGB  , 41.334183, -122.187706, 1952, Gray Butte #2                           ,  2,       1992-07-02 22:30:00,       2017-09-13 19:17:00
NC, LGM  , 41.599320, -121.836300, 1607, NCSN;CA; USA                            ,  1,       1993-09-21 00:00:00,       1994-09-15 00:00:00
NC, LHC  , 40.804298, -121.517059, 1012, Hat Creek                               ,  4,       1984-01-01 00:00:00,       1996-10-11 16:25:00
NC, LHE  , 41.629219, -122.231636, 2117, Herd Peak #1                            ,  3,       1993-07-29 17:30:00,       3000-01-01 00:00:00
NC, LHK  , 40.432987, -121.277916, 2014, Mount Harkness                          ,  2,       1984-01-01 00:00:00,       1996-09-26 16:13:00
NC, LMC  , 41.274158, -122.121971, 1062, McCloud                                 ,  1,       2009-08-06 22:41:00,       3000-01-01 00:00:00
NC, LMP  , 41.487970, -122.154760, 1860, NCSN;CA; USA                            ,  1,       1982-10-04 00:00:00,       1994-09-15 00:00:00
NC, LPD  , 41.193829, -121.697319, 1211, Pondosa                                 ,  2,       1984-01-01 00:00:00,       1995-08-17 17:45:00
NC, LPK  , 41.455260, -122.543720, 1880, NCSN;CA; USA                            ,  1,       1993-09-21 00:00:00,       1994-09-15 00:00:00
NC, LSF  , 40.658170, -122.523700, 1042, NCSN;CA; USA                            ,  2,       1993-09-21 00:00:00,       2004-07-02 00:00:00
NC, LSF  , 40.658170, -122.523700, 1042, NCSN;CA; USA                            ,  2,       1993-09-21 00:00:00,       2004-07-02 00:00:00
NC, LSH  , 40.793335, -122.039566,  738, Sage Hen Hill #1                        ,  9,       1984-01-01 00:00:00,       2025-01-01 00:00:00
NC, LSI  , 40.396600, -121.423140, 1857, NCSN;CA; USA                            ,  1,       2004-06-25 00:00:00,       2004-07-02 00:00:00
NC, LSL  , 40.426987, -121.534630, 2004, South Lassen                            ,  4,       1984-01-01 00:00:00,       1996-02-21 19:00:00
NC, LSM  , 40.279812, -121.302826, 1821, Stover Mountain                         ,  2,       1984-02-10 22:30:00,       1996-09-26 18:00:00
NC, LTI  , 41.176098, -121.488792, 1156, Timbered Crater                         ,  2,       1995-11-29 21:00:00,       3000-01-01 00:00:00
NC, LTM  , 33.915000, -114.916870,  744, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, LTN  , 41.605499, -121.918831, 1445, Tennant                                 ,  3,       1984-01-01 00:00:00,       1988-07-26 23:50:00
NC, LVR  , 40.039371, -122.672501,  943, Valentine Ridge                         ,  2,       1991-01-31 22:45:00,       3000-01-01 00:00:00
NC, MBE  , 36.745380, -119.282860,  990, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, MBO  , 37.684986, -120.370773,  266, Bonds Flat                              ,  3,       1984-01-01 00:00:00,       2005-05-20 16:43:00
NC, MBU  , 37.559730, -120.075610, 1248, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, MCD  , 37.548050, -118.443350, 1411, none                                    ,  1,       1993-09-21 00:00:00,       1993-09-22 00:00:00
NC, MCL  , 37.590321, -118.825233, 2581, Convict Lake #1                         ,  2,       1984-01-01 00:00:00,       1995-08-04 20:30:00
NC, MCS  , 37.654870, -118.905760, 2417, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, MCU  , 37.973160, -120.619453,  309, Copperopolis                            ,  5,       1984-01-01 00:00:00,       2006-01-04 19:19:00
NC, MDP  , 37.632462, -119.079720, 2315, Devils Postpile                         ,  2,       1984-10-20 00:00:00,       2008-09-18 16:47:00
NC, MFB  , 37.429310, -118.428920, 1348, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, MGL  , 39.811830, -121.557000, 1010, NCSN                                    ,  1,       1979-01-01 00:00:00,       2011-01-01 00:00:00
NC, MGP  , 37.626420, -118.902520, 2190, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, MLC  , 37.612110, -118.915280, 2471, Laurel Creek Canyon;CA; USA             ,  1,       1993-09-22 00:00:00,       1993-10-01 00:00:00
NC, MLH  , 37.678550, -118.814960, 2101, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, MLM  , 37.728030, -118.946930, 2501, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, MLR  , 38.091385, -120.162529, 1349, Lyons Reservoir                         ,  2,       1984-09-26 21:00:00,       2007-05-22 20:40:00
NC, MMI  , 37.419620, -119.743810, 1288, none                                    ,  1,       1993-09-21 00:00:00,       1993-12-06 00:00:00
NC, MML  , 37.655998, -118.977997, 2610, Mammoth Lakes #1                        ,  2,       1987-10-21 20:00:00,       1994-08-11 20:35:00
